$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,-effort,-months,-defects,-risks
3.869130454904638,4.146786408871941,1.590608135656614,3.5938480045887804,3.4057474376622725,4.7760856346210785,1.3839540519285278,3.429669084131728,3.402816766367942,4.625930930476985,2.4143102105162386,4.772883534372994,2.891187126707788,2.813172932315269,2.335659109763678,3.389712023354326,3.350636443794885,4.230691840583786,3.336437633522254,2.802656096706076,3.3142555969744896,314.6375166805377,2.7144640486393383,1.5884155507721682,2.5714263361961374,4.979525303316992,3.3326732495894724,408.42735170850875,29.76713038639553,1306.5882033591897,0.8042895442359249
2.5147386025029617,2.757060486853612,3.3992334000104094,3.912147528727347,1.5435018539477294,3.2157088848627575,3.2709053602582676,1.6787105061746468,2.6469926429438466,3.1188546970577056,1.2204566513431367,2.3127802832976343,3.2595380516832955,1.64335563361941,2.6738245216336303,4.076637215103358,4.915596983089003,4.994385875270355,6.967278089213407,2.816203787296742,4.725261674470442,59.44737094584729,3.236689621751515,2.6527282697883217,3.734074238130675,3.578910628790704,2.1944698644453022,324.91301831295567,18.081642389089115,3108.703865725751,3.485254691689008
2.4156229113073167,3.310543158078188,4.432404731806461,3.3448186541202114,4.714235669776297,2.0099739259632736,5.13841255742981,4.677711910776665,3.152954235531233,3.4566568088451417,1.9386559903924812,1.634702720093514,1.9460781310571234,4.706132504636509,4.46274881309092,5.943427833812084,4.99778980598091,1.5659158797387374,4.754408650056757,1.2509858924977473,4.228536449524974,129.57615894340626,2.9916021322970687,4.811980839080229,3.923636515591974,1.4910953760713523,2.9476608242064346,798.208011849987,29.045974475357227,2648.263610046889,2.680965147453083
1.5186278401691402,3.045401304565287,4.347767726668701,1.4356525626473169,2.462096791941739,3.019039962953707,2.813993830116928,2.7704019292425994,3.4705631485834205,1.2449882125478169,2.1326169378068616,2.867558435239061,3.6581966847794067,4.95608532426221,2.0152290190683235,4.9494900486539954,3.006781238441703,2.5074398936827427,6.777019190004996,2.850368024144988,4.106169076175615,107.56546849976381,3.015910839142078,4.562095775950464,4.089377185376535,4.505240890021092,4.558091708110188,631.3035257718292,26.227985320793078,4959.96064032716,0.5361930294906166
1.4373333732099112,4.589209106538593,1.8681252747977464,5.158669854859102,4.847266090220636,2.106024594810172,2.761648591534416,3.2300648758940445,3.249257453391547,1.1611095811654462,3.707168432412733,2.594940256986283,2.4943339411953245,3.0862442233117817,2.9571937140417544,4.993792067278019,3.0057859751151965,2.121775619300655,8.35482359304312,3.803309213395856,4.77640751059322,391.56036287583197,2.7577287939044703,4.281888419306415,3.0540118615826897,1.3039882107128062,2.8195080267115693,652.0812960543417,37.486021529622,2808.6237396593206,1.3404825737265416
1.2861295660497927,1.4238853079185323,3.049253559909265,4.546342674100133,3.8010403367372185,4.80001658228218,1.1101635707962234,1.4349475003405212,2.4536598244605132,4.643750413582259,4.157332529724147,2.2124328032404166,1.9726336428896323,4.333376228202168,2.647572090450629,3.698203681171455,4.114079098836726,1.1870638616911324,7.738934163632735,3.661897911788439,4.795452591851193,218.78932460288854,1.5248483373532702,4.016713488297615,2.9549553014359518,4.421032221068991,3.4644967714267456,303.3959771831766,14.523365772927363,2371.2906899960235,5.361930294906166
3.5158257358750094,2.1695491164334584,4.377454989025021,3.5638016745088663,4.152361232186816,3.0261425787980833,2.879548843185574,3.3330925061882106,2.4619285944698746,4.663165316166505,1.659074641377328,1.1978824697342603,2.6631544275482013,2.822404509082659,4.672440308583724,3.300424083541803,4.989680726741258,3.9707858592248435,4.195081205818327,2.0236226401518422,4.084179490126619,287.2752739802696,1.9078650204710765,5.158182233367075,5.1541926363955675,2.6859891086930623,4.267227881282324,2191.0378166223218,30.724586944613,7568.909403390509,3.2171581769436997
3.278099542525029,4.114153372614661,1.0392796963565945,1.195262114182363,2.4277961183904067,3.464352549371538,3.238182523747282,4.724278706946302,3.4608555992855394,1.7704538429626622,3.6864932231999936,4.544324861295655,3.535100872070669,4.790592574293875,2.896520290147465,3.65054048825017,4.585423942115077,2.606679809443483,5.219441989427204,3.2600244229861888,3.747988964112423,146.8567208746452,2.532177931650599,5.393112042927764,3.4698363754343062,2.130475979588493,3.3879219186626903,441.31842072027496,32.2173926934792,641.095049461786,0.5361930294906166
1.7556273751692428,3.5230494837825774,2.4587896539115968,3.625398915857937,2.2435984913498612,2.6375861676850483,4.067036495495473,1.9165573699842722,2.910262813995183,1.044970896474882,3.890378569874165,1.0156485456826996,4.6110402209632735,2.119847244336797,2.7848793784635917,5.876948027021019,4.529950149916159,4.838856177098531,4.274522892688419,1.8679997038072362,3.023563660735749,50.312057415183354,4.9514760987162685,5.7913344474046795,2.5422491343982174,1.0816468760642977,2.34801819290967,365.4778593596151,23.109889811264622,2024.4856534452263,2.4128686327077746
3.2687516610430736,3.6927599046169814,4.526264775487082,4.271216674746135,4.79063377650009,3.9702948996666603,4.27140606787089,2.5036779910282494,3.938159108093292,4.488703606822479,2.950058736013179,4.261369216156677,3.075179032379491,2.5076397969125757,3.8741835977144476,3.2839574407640395,4.766079592529857,3.993824211767593,9.76866143155764,2.456858564483628,3.36243086190924,348.0782217832553,2.901967090648366,5.376493380591086,4.276195679308424,1.3369005776192777,3.932324861865884,593.2247503877866,25.75023100398451,3529.8553900676243,0.0
5.892030763866195,1.8437720519006415,4.433761007058554,1.6359557100449642,3.596109318494162,3.6495900081498287,2.463764264442202,4.54667510433484,3.9523358796362666,2.173810280563946,3.2587523359421753,3.218473352322881,3.1553979760127437,1.6258849806255573,4.76955136372391,5.760996185274336,4.4523533541037645,2.157989737568644,9.954814290549724,2.8065276764197304,3.5991721180862823,70.82756215801547,4.356420048258666,3.468961896446893,2.8834079905132617,4.0126488857529115,4.328207669855476,371.44022090170796,16.099569640356677,1308.928870967259,1.6085790884718498
5.251870621908281,4.898490497774459,1.860250298574436,2.0849954418973558,2.0764575245723917,2.8632689523409174,3.278297652553337,3.7532894133758217,3.8284412452251626,3.590732358782899,2.606903369897334,3.4563892419331137,2.823327639416,4.219091624335155,3.286656589257856,4.138881373462717,3.2155070338369036,3.047952341490855,8.320651688860732,1.450503454536423,4.08838713198837,82.08029851480184,3.5089142143478695,2.467522895190373,4.407860970960629,1.6614154018499026,2.7271485215806726,323.32768449173085,30.010181657426692,777.5878534144849,1.0723860589812333
3.870706902234739,2.660058830274849,5.081287718985695,3.6046536712923856,2.8705375381345943,3.1298168428812887,4.077204360365117,4.20853861288154,2.4090944503788077,1.7802491347497962,4.327470358861743,3.225209777180524,4.913678296426904,4.855674230191896,2.4116729559362,5.625405243988671,4.019446151781557,3.39665588971885,3.316945902050416,2.4848216935904306,3.2995369125444087,165.1390224190459,4.428728700138268,1.79109106082426,5.332255235947576,2.102688597297732,2.1649835580860524,565.2310671053048,20.952239432576366,2882.766595414265,0.0
4.219639115372255,4.565966187944502,4.47413517012105,4.103684475644947,2.0086599628970703,2.161889214745182,5.332017534557988,1.5014822356448656,2.446960423491534,3.5596553413560943,2.664764895097925,3.0123876137585075,1.3184079597242748,1.5187339205716044,2.7801609154462774,3.872823748699907,4.6446115918245,1.7148316433997537,4.356359641542306,1.4168971145299927,3.189860806183388,70.0556593007349,2.8771506283901083,4.715339670615299,4.117034349697754,4.113911895568046,4.600403461921464,343.41955955010775,31.116065627243284,2268.926149295791,1.0723860589812333
5.091428078837139,2.9335466770048844,1.6975077948611514,3.8235315645364016,3.339243547677382,3.1816876192904764,1.3525861455407915,1.4173338388446028,2.1517907584888727,2.4645219169754493,2.3340631893534036,2.6787007542514236,1.5881214682954021,3.21145973633967,3.193417255518161,4.591134460105162,3.469003006246858,2.145836799561773,4.145585859854755,3.2288109312704547,4.816838643401685,62.61404237105453,4.098417408015937,2.372478891427345,2.6061868169724405,3.222265940777498,2.2449726716961793,76.025971400785,11.809292479657346,744.8498082308167,2.680965147453083
3.1377076762446072,2.7887502901028647,5.600534581205997,1.130082699456322,4.9167705634571455,4.427220432524955,1.004075053787667,4.899738234551908,2.911092885100107,3.2059144432292626,2.169065104436211,4.534915683696043,1.256457532128516,1.9318829769921901,4.658981981107894,3.659612359080799,3.3663598271367303,3.532921440101368,5.524846032141225,3.388726360110639,3.5913091061454026,156.47369937852991,3.9815196384740488,2.911763030167119,4.21468174154247,2.774844913971269,2.9203819104307556,596.2200836014247,21.765208132967558,2457.4955832799415,0.2680965147453083
1.489957636266195,1.7573336840255918,2.3768344496223364,2.1136461781405655,4.5422300140192124,4.400727893129271,2.1386512552788846,1.5230355830732698,3.4756912002495652,2.5258555148957957,4.961342822803269,3.067998221301907,2.1274928816237777,3.367594204216599,2.283285524485386,3.003441857160585,4.5687644006973835,4.280425237738278,4.813316155687074,2.497184300553829,4.793028161567029,45.333283232513665,2.783931923046556,1.297073161471269,2.7370639847407032,1.0599796331049878,2.743875377181895,201.42636491598392,13.314918921121203,1508.847283111139,5.093833780160858
1.257516629687458,2.4773095554453057,3.1461687185864293,5.729670859561649,4.5425506609581765,3.7079529813654064,5.387393648631713,4.357767109676986,3.470260214827042,2.2227684902193516,4.597569116153544,3.7344723950768626,2.8715768719170036,1.4801128855291918,2.7935830263467127,5.7932719120153555,3.2494911390961994,1.3774595969607435,3.4002193879743356,1.91747699915177,4.662686884580108,68.71254001182245,3.806623104598049,5.985136891526602,3.2594598753673942,1.6693293293094817,3.846491538596763,254.38603550217798,16.54984311519104,358.002906706334,0.2680965147453083
1.3972669313443151,4.0021642416610295,3.3088137290165545,2.8140070148090977,2.518249055266514,2.446045923315915,2.742258660493317,4.167834027302316,3.635229191304174,2.465470338926173,1.711869195350221,1.2345164717284378,3.2398874579431625,3.7204728456723517,3.3492666688603885,4.935537515816867,4.9784886222305795,3.3371644713546815,7.754075980958661,1.2215690498219318,3.0371858722200473,386.1534502645053,3.037988648078661,3.4210066469960854,3.137810467558718,3.819315899398623,4.448662671523493,3125.9144641015705,58.35560758495014,24699.895829651276,0.5361930294906166
4.794362662671874,3.8874288001276396,2.4611861172716556,2.0908460056702705,2.0575878834645,2.069815444332823,2.4294774104809576,1.1444792403114885,3.763029248621428,2.3408759493918727,3.348877437224947,1.0944739877592848,2.265753003334719,2.7790131686030004,3.904043671086474,4.401183692277716,3.8065099129786066,3.3175886001390342,9.668131660250355,3.57404130699143,3.3607419648071217,263.76182961134,2.044899814987677,2.465553071185445,2.517452264579277,1.729212849307927,4.666613363988297,1189.020060860486,34.415927137558874,18809.967541156213,2.680965147453083
1.7236922232515437,1.4878146330666335,3.1061046032308965,5.74349552869034,1.5221045075536477,2.230326720478712,2.8698750953302583,3.7735738285455582,2.6683120339286157,1.6532055370948036,1.994828095516994,4.146999084078862,3.697551110273507,1.299320749172428,3.1400133259771907,4.840105089544178,3.4437419248699834,3.8722628062634974,9.69059084089252,3.1170540389016304,3.2022347075592745,292.95823146603203,2.2400178100165693,2.33693972714289,4.195065622039534,4.806591467120141,2.84822705520804,813.0428978159254,20.642827092021072,6434.768503650675,3.753351206434316
4.834937308896634,1.970503553638852,4.2601681308937,5.845425657673579,4.993739728204592,4.629946798440415,3.164221252427029,3.8069316118560397,2.887102439648742,4.327354633271867,2.6025643072002724,4.376215620548068,1.7472900340782336,3.740780820835045,2.9118718001979627,4.273632862615114,4.838309284035493,1.5910441522747547,9.145234427775609,1.6240514050095052,4.041371298774917,117.96176811230998,3.7056735002729773,2.9245889778131353,3.2362046824606168,2.5990489813743456,4.729400143419387,224.87369174035666,13.814733268583181,518.4560893288269,1.3404825737265416
1.2729926936543636,1.8830660125587633,1.2418561181838492,4.302570858467785,2.735599279875856,2.391118433994967,2.816616136184094,2.8201916652528283,3.5733536693412167,3.6928982243261457,2.920086102371834,2.798795526546969,1.749007731902846,2.8306193528469934,4.3977612358192,3.6165358148749296,4.866172607761585,4.894519419313108,8.185322527757044,2.1097408789369867,3.3582949941688645,378.18119609965294,4.8197313286385235,2.673258913746902,4.758705036487184,1.3236995505301907,3.9757319339607853,1919.0771344346017,26.737279496688124,9728.395679298716,4.825737265415549
4.73892914659471,4.0771760637215,1.2232220817479214,4.285019237484091,2.660837774012204,3.921903285891799,2.5549080616351683,3.0876681066050753,2.6380360563029224,3.4101001419725963,4.022397467352285,4.230808818223991,4.616921484550728,4.116089318928804,4.804949857262132,3.5758992676690244,3.7227001043849484,3.949077709718842,4.512475693377198,1.8534535265770171,4.916591744732689,125.65904771135791,4.750025875597005,1.0647426632325483,2.8104811564108214,1.8947452321157656,4.2298952587496315,122.74284874477576,20.981998839220196,244.20536612957747,1.3404825737265416
5.148375386513616,4.7406725574419255,3.5726699604308583,5.8900101294280525,4.591251314899176,4.807958611236824,1.9615059069586263,3.931229655411964,3.009464748599675,3.045917679126207,1.0949631902600192,4.799665664704386,2.135738177000816,3.654859860915939,4.611540798537546,5.865165348648925,4.8202120758194305,2.600185043134529,8.349393051762224,1.1311963813796906,3.256777982598437,193.5674947624992,1.0563844072109108,5.197069328697689,3.6535497019407615,2.5609902669128672,4.334807955094583,464.6559742016476,33.48017990399529,805.2529006786496,0.2680965147453083
4.551048140470305,1.0692612335402476,2.2619161444131617,1.1263980129747488,4.316514007980128,3.787451577032783,4.685844590542191,2.052031959029503,2.5783455022404023,1.6610476864998933,2.974171524737035,2.2997384389688103,4.988670290176502,1.8469271829170464,4.60597280449303,4.054137527684047,4.287262401406199,2.2628736087692114,6.4349124640424264,1.009924770253883,3.5881342462384964,185.82694927326278,1.1438617617163422,1.5104982569678673,5.747391490561903,4.170705383218455,3.673586427945343,1497.0658003308793,22.826242452027962,12523.413526793189,4.021447721179625
5.830995950905109,1.1650149546665367,1.045718641474466,1.0844185074193915,4.435512912480485,2.197207621299116,2.3666263617353955,1.1860503141307825,3.53816870771408,2.2381191135944345,3.050606714600447,2.4707191765896472,2.3027247611813344,2.0891311238768298,3.833718448738396,4.295682571122743,4.685018618616521,4.5050013257079495,4.151119710854212,3.9372982780165158,3.032696036958073,266.7574700136692,1.9267503317939072,2.240570260290856,5.494646845756436,2.3490728625386246,3.4366184070155525,1727.0597510643468,25.758230393625507,13308.069910627477,5.361930294906166
5.733846423145431,3.6372961046458183,2.7755290605113205,1.1107181645002893,4.830711537967401,3.5319897673382568,1.849688438187316,3.3698227122606745,2.6156465574937218,4.078696418217575,4.880632700894865,1.5012055420146933,2.9424632383297857,3.773354097286808,2.1774507272885817,3.8773376396554213,4.693416488808977,3.606591120448183,8.925638995178554,2.8207045260204806,4.106551545556442,112.03834392900603,1.9995567943011414,1.7620813401088018,3.8265888548091898,2.255623854801479,4.298335555887558,594.5865255829206,25.150751371925505,1624.232256935298,1.3404825737265416
4.46529940724715,2.005436500785685,2.684185077223594,3.8055057664042335,2.518347935711251,3.3693138924072867,1.796799309974661,1.255613428917036,3.070881336088273,4.514501014224765,2.1358867089335325,2.2584694158273333,3.0358548074043115,1.7426908124080214,3.429674177534278,3.649260797525314,4.100490741772665,1.9705550875982607,6.239465678260615,1.9624090124219942,3.6013393328755976,15.17141311833553,3.747605169027669,2.3901131116105603,5.281223240207741,3.610323403971807,3.230893505451005,80.62874012278037,11.207769779977184,785.4333551814668,1.6085790884718498
2.0700836418083775,3.160747770389676,4.481154719764596,1.7712334757372408,4.070001566923506,2.9435496271846806,1.5848630869128773,1.836322824129434,2.343999684506784,2.487205449019308,4.223755814153209,1.3444610847615945,1.4270715207011522,3.890230947011647,3.950551524914149,3.5913589643266475,4.595844623490796,3.093197761243027,4.2497956250233715,3.8543443428294335,3.1890566263881386,85.29648437508497,3.004064535082077,1.591262520383623,3.4402565841272197,1.2791888343972002,3.0617559089737414,338.9220034588299,22.31331815036226,5772.826761588407,3.2171581769436997
4.382225294906224,3.7781878889981018,5.050791070120539,2.530306889911903,3.1582057975590283,4.472336424140739,2.077713206200344,3.038259192409136,2.538108720266259,2.085611146413914,2.2547803678174474,3.6513493115950744,1.4998892248491944,3.8426369732208054,3.59106839224586,5.3272764500028895,4.747836029549163,4.162854086199147,6.182398995843186,1.783095768965944,3.439479852205573,150.24964878376608,1.8210147250338533,4.78107454937881,3.414067189955295,2.4430546825554442,4.549187082796102,1222.6094916057425,34.25344188569072,4683.135551057245,0.2680965147453083
5.826367686133086,1.546331891703101,1.6501284647549221,3.1323111027074115,1.1761270630657532,3.780519752507599,5.387417518207442,4.174194910741193,2.3032459159517904,4.524217674181399,1.4874540724840277,1.854222341423434,1.7213766086144,1.6255160507839292,2.0835959511825077,4.818799388610467,4.142727522405789,3.7424577509069055,9.06218386069293,3.0012484560843413,4.810330580706257,325.31951248614536,1.6146224690130433,4.529710946743236,2.2550951667138928,2.388044306294153,4.590674827797093,2256.247853791564,28.76384411449538,3607.5667325546715,7.506702412868632
5.9472222550928295,2.3572823411650905,1.5697589670907832,2.836806528751956,1.1739422351590134,3.9137727786343524,4.958957227292119,2.436718091759162,3.9088258417612076,1.7165558306365152,2.737556052203344,1.018344117770317,1.3612344585311864,4.598029379892888,3.673280720034686,4.7906793335591225,4.347194632056414,4.116791184641718,7.924179709079771,2.3197103550835134,3.92963698069535,372.9478732900909,1.4608922924365806,2.7085504278735533,5.364670219187836,4.898107761167955,2.034203010125283,2505.936288137462,34.16177744918598,4167.5597718928775,1.876675603217158
3.9486567321178656,3.3225286721575173,5.291856704437259,3.6294723152573276,4.90094981212189,3.4852618530130286,1.5252706291163638,1.6704965510059795,3.78250966680767,4.446139988974611,1.6132412115724057,1.8312624828532167,3.8924541611590335,2.6725526998706646,3.9544879345823407,4.422186434070021,4.9641342913759265,1.5594855905878506,7.195508512401892,1.4114445444765855,3.895146545649774,73.02065818907099,1.705078370647502,2.4755847337887635,4.92034210645094,4.056090417178672,4.678506328205248,316.6996197261164,20.471386976612166,4922.290900283904,1.876675603217158
2.1770499409442765,3.793835792717064,4.373570025923273,5.425989255253706,2.1990982384375837,3.579492990748796,3.0245383473895355,4.4803407288332835,2.7913383752709495,2.478573822102408,2.283652756871589,2.3819901345693975,1.0505997515586731,2.6950290376824633,2.523225622443334,3.7652237534043937,3.000199249994613,3.4307415357762485,3.357336878937046,1.1074295184115774,3.881132382931953,130.70228835446164,1.8928230143556282,3.2580543809943148,3.929818190321495,3.966722298759265,2.3232883397196256,842.8740004122467,30.55309527651792,2119.5890036062315,0.2680965147453083
4.89812648500617,2.9290576023135255,5.049464958280733,5.074031284513683,3.6635898083571248,2.950582297384285,4.5769343494827925,4.030782769753323,2.0736660453727094,4.5938235636590115,1.3266077827274807,3.6877065190653795,1.1796603430632429,1.9520069168445437,4.541503155541589,3.3712974953779824,3.908068068604863,2.8686207919498616,4.0819785852586365,1.7748381599845768,3.7543746877755533,95.29582943206856,3.543442714453569,1.1100768955480746,3.429634054603759,2.768391837281202,2.677090671667578,273.11859036560816,17.502307452016957,796.8663219274986,1.6085790884718498
2.8413902828498956,2.383855104552687,4.010235976136464,1.7237824513970648,2.6091787226549075,3.8408539411938927,3.175527806442217,3.653402409218192,2.6568452174454738,1.0746577777000077,3.1174846338619093,1.5984885343175037,4.178000634293928,4.741574367611905,4.585896335315015,4.9714148662927995,3.312181562532336,1.8174636481329243,3.921451183654199,3.3278715430928223,3.201883890985842,333.5375703164403,4.3804931256833095,4.298966822543603,4.468308173321775,3.6284791802285006,4.94568888883245,1259.765880519629,27.1964561355407,7761.513555472605,1.0723860589812333
